solution	ancestral	parental	incomparable
189	1	0.5	0.8
190	1	0.5	0.84
191	0.909091	0.5	0.8
192	1	0.75	0.92
193	0.909091	0.375	0.56
194	0.909091	0.375	0.6
195	1	0.375	0.56
196	1	0.375	0.48
197	0.909091	0.625	0.8
198	0.909091	0.625	0.8
199	0.909091	0.625	0.84
200	1	0.625	0.8
201	1	0.75	0.88
202	0.909091	0.625	0.76
203	0.909091	0.5	0.8
204	0.909091	0.5	0.76
205	1	0.625	0.8
206	0.909091	0.5	0.72
207	0.909091	0.5	0.76
208	1	0.625	0.84
209	1	0.625	0.84
210	1	0.5	0.68
211	1	0.5	0.76
212	1	0.625	0.84
213	0.909091	0.625	0.88
214	0.909091	0.75	0.92
215	0.909091	0.75	0.92
216	0.909091	0.625	0.88
217	0.909091	0.75	0.92
218	0.909091	0.75	0.92
219	0.909091	0.625	0.88
220	0.909091	0.75	0.88
221	1	0.75	0.92
222	1	0.875	0.96
223	0.909091	0.75	0.88
224	0.909091	0.75	0.88
225	0.909091	0.625	0.84
226	1	0.75	0.92
227	1	0.75	0.92
228	1	0.75	0.92
229	1	0.625	0.84
230	0.909091	0.625	0.88
231	1	0.75	0.92
232	1	0.625	0.88
233	0.909091	0.625	0.8
234	0.909091	0.5	0.8
235	0.909091	0.5	0.76
236	0.909091	0.5	0.76
237	0.909091	0.5	0.72
238	1	0.5	0.68
239	1	0.5	0.76
240	1	0.5	0.76
241	1	0.5	0.76
242	0.909091	0.375	0.8
243	1	0.375	0.8
244	0.909091	0.375	0.72
245	1	0.375	0.76
246	0.909091	0.625	0.84
247	0.909091	0.5	0.8
248	0.909091	0.5	0.76
249	0.909091	0.5	0.76
250	0.909091	0.375	0.64
251	0.909091	0.625	0.84
252	0.909091	0.5	0.8
253	0.909091	0.5	0.76
254	1	0.625	0.84
255	1	0.625	0.84
256	1	0.625	0.8
257	1	0.5	0.76
258	0.909091	0.5	0.76
259	0.909091	0.5	0.72
260	0.909091	0.625	0.8
261	1	0.5	0.68
262	1	0.625	0.8
263	1	0.625	0.84
264	1	0.625	0.84
265	1	0.625	0.8
266	1	0.5	0.76
267	1	0.625	0.84
268	0.909091	0.625	0.84
269	0.909091	0.625	0.76
270	0.909091	0.5	0.8
271	0.909091	0.5	0.72
272	1	0.5	0.76
273	0.909091	0.5	0.76
274	0.909091	0.5	0.64
275	1	0.5	0.76
276	1	0.5	0.68
277	0.909091	0.5	0.76
278	1	0.5	0.68
279	1	0.375	0.52
280	0.909091	0.375	0.64
281	0.909091	0.25	0.44
282	1	0.25	0.28
283	0.909091	0.5	0.84
284	0.909091	0.5	0.76
285	0.909091	0.5	0.8
286	1	0.625	0.88
287	1	0.5	0.84
288	0.909091	0.5	0.64
289	1	0.625	0.8
290	1	0.5	0.76
291	0.909091	0.5	0.76
292	1	0.5	0.84
293	1	0.5	0.84
294	0.909091	0.5	0.84
295	0.909091	0.375	0.8
296	0.909091	0.5	0.76
297	0.909091	0.375	0.72
298	1	0.5	0.84
299	1	0.375	0.76
300	1	0.25	0.64
301	1	0.25	0.68
302	0.909091	0.25	0.56
303	1	0.25	0.68
304	1	0.25	0.68
305	0.909091	0.25	0.64
306	0.909091	0.25	0.6
307	1	0.25	0.68
308	1	0.25	0.6
309	1	0.625	0.88
310	1	0.5	0.84
311	0.909091	0.5	0.76
312	0.909091	0.5	0.8
313	1	0.5	0.84
314	0.909091	0.5	0.76
315	0.909091	0.5	0.84
316	0.909091	0.375	0.8
317	1	0.5	0.84
318	1	0.5	0.84
319	1	0.375	0.76
320	1	0.375	0.8
321	0.909091	0.375	0.72
322	1	0.25	0.64
323	0.909091	0.25	0.6
324	1	0.25	0.6
325	1	0.75	0.88
326	0.909091	0.625	0.76
327	0.909091	0.625	0.8
328	1	0.625	0.84
329	0.909091	0.625	0.84
330	0.909091	0.5	0.8
331	1	0.625	0.88
332	0.909091	0.625	0.84
333	1	0.625	0.88
334	1	0.625	0.88
335	0.909091	0.5	0.8
336	1	0.5	0.8
337	0.909091	0.625	0.84
338	0.909091	0.5	0.8
339	1	0.625	0.88
340	0.909091	0.625	0.84
341	0.909091	0.625	0.88
342	1	0.625	0.88
343	1	0.625	0.88
344	0.909091	0.5	0.84
345	0.909091	0.5	0.8
346	1	0.5	0.84
347	1	0.5	0.8
348	0.909091	0.625	0.84
349	0.909091	0.5	0.76
350	0.909091	0.625	0.8
351	0.909091	0.5	0.72
352	1	0.625	0.8
353	1	0.625	0.8
354	1	0.625	0.84
355	1	0.5	0.68
356	0.909091	0.375	0.56
357	1	0.375	0.48
358	0.909091	0.375	0.72
359	0.909091	0.25	0.6
360	0.909091	0.375	0.6
361	0.909091	0.25	0.44
362	0.909091	0.375	0.68
363	0.909091	0.25	0.56
364	1	0.375	0.72
365	1	0.375	0.64
366	1	0.375	0.64
367	1	0.25	0.48
368	1	0.5	0.64
369	1	0.5	0.76
370	1	0.5	0.72
371	1	0.5	0.76
372	1	0.375	0.72
373	1	0.375	0.64
374	1	0.375	0.6
375	1	0.375	0.48
376	1	0.5	0.76
377	1	0.375	0.72
378	1	0.375	0.72
379	1	0.375	0.6
380	1	0.375	0.72
381	1	0.5	0.72
382	1	0.375	0.72
383	0.909091	0.375	0.44
384	0.909091	0.375	0.6
385	1	0.375	0.72
386	1	0.25	0.64
387	0.909091	0.25	0.56
388	1	0.375	0.72
389	0.909091	0.375	0.6
390	1	0.25	0.68
391	1	0.25	0.64
392	0.909091	0.25	0.56
393	0.909091	0.5	0.68
394	0.909091	0.375	0.6
395	1	0.5	0.72
396	1	0.375	0.6
397	1	0.375	0.64
398	0.909091	0.375	0.68
399	1	0.375	0.48
400	1	0.5	0.72
401	0.909091	0.5	0.68
402	1	0.25	0.28
403	1	0.375	0.68
404	1	0.375	0.6
405	0.909091	0.375	0.6
406	0.909091	0.375	0.64
407	0.909091	0.25	0.56
408	1	0.25	0.48
409	1	0.125	0
